lat,lon,population,inform_risk,region_id,region_name,country_income_group,country_income_group_label,rq2_exposure_active_cell,population_source,vulnerability_source,admin_source,infrastructure_source
6.75,114.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
6.75,124.5,0.0,0.5,PHL,Philippines,UMC,Upper middle income,False,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,76.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,79.5,506441.3512985707,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,80.25,3335446.2625036235,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,81.0,1192815.0452870408,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,81.75,866212.9999103701,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,82.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,83.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,99.75,886131.235944122,0.5,THA,Thailand,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,102.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,106.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,108.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,108.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,110.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,112.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,113.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,122.25,299309.12582828436,0.5,PHL,Philippines,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,123.0,572719.5824872846,0.5,PHL,Philippines,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,126.75,102720.3540118337,0.5,PHL,Philippines,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,127.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,128.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,129.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
7.5,140.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,False,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,78.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,79.5,184913.09274879005,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,80.25,749556.5864520154,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,81.0,717427.5544891501,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,81.75,91024.23442635669,0.5,LKA,Sri Lanka,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,82.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,83.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,84.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,98.25,0.0,0.5,THA,Thailand,UMC,Upper middle income,False,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,100.5,207273.94575703092,0.5,THA,Thailand,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,101.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,105.0,17517.329335689537,0.5,VNM,Vietnam,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,105.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,106.5,42.068501472473145,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,107.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,108.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,109.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,111.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,112.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,116.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,117.0,21111.83486178515,0.5,PHL,Philippines,UMC,Upper middle income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
8.25,121.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
