marker,cyclone_id,forecast_time,horizon_h,member_count,estimator,predicted_vw_exposure,realized_vw_exposure,absolute_error
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,24,36,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,24,36,P90 envelope,118262.36626359404,0.0,118262.36626359404
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,24,36,Ensemble probability-weighted,4845.655008684054,0.0,4845.655008684054
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,24,20,Deterministic mean-track,5005.4010131372725,5005.4010131372725,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,24,20,P90 envelope,70260.57148887332,5005.4010131372725,65255.17047573605
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,24,20,Ensemble probability-weighted,2071.3192505678685,5005.4010131372725,2934.081762569404
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,24,50,Deterministic mean-track,0.0,129175.4899521212,129175.4899521212
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,24,50,P90 envelope,849630.348120953,129175.4899521212,720454.8581688318
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,24,50,Ensemble probability-weighted,28061.73684083174,129175.4899521212,101113.75311128946
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,24,49,P90 envelope,875694.8112712704,0.0,875694.8112712704
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,24,49,Ensemble probability-weighted,21778.357008770625,0.0,21778.357008770625
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,24,51,P90 envelope,828671.2695576359,0.0,828671.2695576359
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,24,51,Ensemble probability-weighted,24887.465223933923,0.0,24887.465223933923
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,24,50,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,24,50,P90 envelope,844337.4376323705,0.0,844337.4376323705
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,24,50,Ensemble probability-weighted,37612.8963492567,0.0,37612.8963492567
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,24,51,Deterministic mean-track,108873.44904687836,0.0,108873.44904687836
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,24,51,P90 envelope,690970.7991668001,0.0,690970.7991668001
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,24,51,Ensemble probability-weighted,23537.694949812558,0.0,23537.694949812558
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,24,51,P90 envelope,658079.1952723616,0.0,658079.1952723616
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,24,51,Ensemble probability-weighted,20927.22353323642,0.0,20927.22353323642
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,24,51,P90 envelope,647323.0508483561,0.0,647323.0508483561
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,24,51,Ensemble probability-weighted,20239.02543884188,0.0,20239.02543884188
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,24,51,P90 envelope,578289.7392864435,0.0,578289.7392864435
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,24,51,Ensemble probability-weighted,10997.60052333173,0.0,10997.60052333173
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,24,50,Deterministic mean-track,80728.99968773995,85341.7877718116,4612.788084071653
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,24,50,P90 envelope,472636.3713216213,85341.7877718116,387294.5835498097
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,24,50,Ensemble probability-weighted,14339.251001873441,85341.7877718116,71002.53676993816
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,24,49,P90 envelope,507013.46753805195,0.0,507013.46753805195
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,24,49,Ensemble probability-weighted,17585.868575388027,0.0,17585.868575388027
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 00:00:00,24,46,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 00:00:00,24,46,P90 envelope,380621.02074221906,0.0,380621.02074221906
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 00:00:00,24,46,Ensemble probability-weighted,19356.744498092183,0.0,19356.744498092183
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 06:00:00,24,43,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 06:00:00,24,43,P90 envelope,236946.68765499082,0.0,236946.68765499082
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 06:00:00,24,43,Ensemble probability-weighted,10158.373746307676,0.0,10158.373746307676
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 12:00:00,24,30,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 12:00:00,24,30,P90 envelope,114008.72525429596,0.0,114008.72525429596
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 12:00:00,24,30,Ensemble probability-weighted,6007.206682040447,0.0,6007.206682040447
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 18:00:00,24,3,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 18:00:00,24,3,P90 envelope,25516.81767509329,0.0,25516.81767509329
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-28 18:00:00,24,3,Ensemble probability-weighted,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,48,51,Deterministic mean-track,92789.87087486447,0.0,92789.87087486447
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,48,51,P90 envelope,1523805.360781933,0.0,1523805.360781933
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,48,51,Ensemble probability-weighted,18622.744642827667,0.0,18622.744642827667
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,48,50,Deterministic mean-track,62635.09825578909,0.0,62635.09825578909
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,48,50,P90 envelope,1929697.335692376,0.0,1929697.335692376
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,48,50,Ensemble probability-weighted,13373.26752259811,0.0,13373.26752259811
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,48,47,Deterministic mean-track,126247.91080800246,0.0,126247.91080800246
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,48,47,P90 envelope,1772354.7301273253,0.0,1772354.7301273253
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,48,47,Ensemble probability-weighted,17257.36098808028,0.0,17257.36098808028
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,48,48,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,48,48,P90 envelope,2078495.8672821256,0.0,2078495.8672821256
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,48,48,Ensemble probability-weighted,16312.379621111706,0.0,16312.379621111706
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,48,47,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,48,47,P90 envelope,1685123.7111242544,0.0,1685123.7111242544
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,48,47,Ensemble probability-weighted,31786.676709166928,0.0,31786.676709166928
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,48,46,Deterministic mean-track,0.0,185281.82786990766,185281.82786990766
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,48,46,P90 envelope,2016276.0850414233,185281.82786990766,1830994.2571715156
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,48,46,Ensemble probability-weighted,31538.43089916162,185281.82786990766,153743.39697074605
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,48,47,Deterministic mean-track,74328.78315346711,0.0,74328.78315346711
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,48,47,P90 envelope,1871034.762105595,0.0,1871034.762105595
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,48,47,Ensemble probability-weighted,13823.92332078234,0.0,13823.92332078234
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,48,45,Deterministic mean-track,0.0,329342.8424064365,329342.8424064365
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,48,45,P90 envelope,1573569.1652380417,329342.8424064365,1244226.322831605
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,48,45,Ensemble probability-weighted,22987.453388197628,329342.8424064365,306355.3890182389
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,48,49,Deterministic mean-track,0.0,329342.8424064365,329342.8424064365
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,48,49,P90 envelope,1793812.8637709802,329342.8424064365,1464470.0213645436
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,48,49,Ensemble probability-weighted,24533.2493296285,329342.8424064365,304809.593076808
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,48,47,Deterministic mean-track,134074.00776922,0.0,134074.00776922
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,48,47,P90 envelope,1778911.706178059,0.0,1778911.706178059
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,48,47,Ensemble probability-weighted,45640.120415832134,0.0,45640.120415832134
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 00:00:00,48,50,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 00:00:00,48,50,P90 envelope,1463455.0515743603,0.0,1463455.0515743603
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 00:00:00,48,50,Ensemble probability-weighted,27151.786934201737,0.0,27151.786934201737
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 06:00:00,48,45,Deterministic mean-track,55575.23150349289,0.0,55575.23150349289
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 06:00:00,48,45,P90 envelope,1603132.099415233,0.0,1603132.099415233
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 06:00:00,48,45,Ensemble probability-weighted,13252.788162490577,0.0,13252.788162490577
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 12:00:00,48,46,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 12:00:00,48,46,P90 envelope,1400404.3935463922,0.0,1400404.3935463922
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 12:00:00,48,46,Ensemble probability-weighted,53630.41826433588,0.0,53630.41826433588
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 18:00:00,48,33,Deterministic mean-track,0.0,147912.71822926152,147912.71822926152
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 18:00:00,48,33,P90 envelope,1677611.4414027736,147912.71822926152,1529698.7231735121
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-30 18:00:00,48,33,Ensemble probability-weighted,59310.22139093826,147912.71822926152,88602.49683832325
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,48,51,P90 envelope,58514.378562790174,0.0,58514.378562790174
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,48,51,Ensemble probability-weighted,570.1510838247343,0.0,570.1510838247343
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,48,51,P90 envelope,1606862.1374826517,0.0,1606862.1374826517
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,48,51,Ensemble probability-weighted,23033.517790879054,0.0,23033.517790879054
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,48,51,P90 envelope,2052077.8345994283,0.0,2052077.8345994283
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,48,51,Ensemble probability-weighted,43706.04410711692,0.0,43706.04410711692
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,48,51,P90 envelope,2390363.5403271583,0.0,2390363.5403271583
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,48,51,Ensemble probability-weighted,25253.43686948324,0.0,25253.43686948324
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,48,51,P90 envelope,2169405.958894011,0.0,2169405.958894011
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,48,51,Ensemble probability-weighted,34947.25923911279,0.0,34947.25923911279
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,48,51,P90 envelope,2126259.0255200583,0.0,2126259.0255200583
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,48,51,Ensemble probability-weighted,44146.90843055559,0.0,44146.90843055559
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,48,51,Deterministic mean-track,135056.54682468492,0.0,135056.54682468492
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,48,51,P90 envelope,2102059.5547527205,0.0,2102059.5547527205
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,48,51,Ensemble probability-weighted,22035.259355165643,0.0,22035.259355165643
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,48,51,P90 envelope,1675529.9517511593,0.0,1675529.9517511593
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,48,51,Ensemble probability-weighted,50174.14736736009,0.0,50174.14736736009
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,48,51,Deterministic mean-track,158906.65562162804,158906.65562162804,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,48,51,P90 envelope,1688855.0444503636,158906.65562162804,1529948.3888287356
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,48,51,Ensemble probability-weighted,10877.734871807763,158906.65562162804,148028.92074982027
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,48,51,P90 envelope,1729863.2320243886,0.0,1729863.2320243886
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,48,51,Ensemble probability-weighted,40000.65473228225,0.0,40000.65473228225
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,48,51,Deterministic mean-track,0.0,312834.6942892913,312834.6942892913
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,48,51,P90 envelope,1599812.086212841,312834.6942892913,1286977.3919235498
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,48,51,Ensemble probability-weighted,53644.98214294418,312834.6942892913,259189.7121463471
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,48,51,Deterministic mean-track,266153.1314903576,0.0,266153.1314903576
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,48,51,P90 envelope,1772730.1098674608,0.0,1772730.1098674608
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,48,51,Ensemble probability-weighted,54973.83271921719,0.0,54973.83271921719
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,48,50,Deterministic mean-track,0.0,266153.1314903576,266153.1314903576
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,48,50,P90 envelope,2285575.732639756,266153.1314903576,2019422.6011493984
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,48,50,Ensemble probability-weighted,87293.46180682737,266153.1314903576,178859.66968353026
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,48,51,P90 envelope,2318045.6094243526,0.0,2318045.6094243526
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,48,51,Ensemble probability-weighted,58418.795349454274,0.0,58418.795349454274
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,48,51,Deterministic mean-track,0.0,370519.5495844955,370519.5495844955
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,48,51,P90 envelope,2434110.1324668718,370519.5495844955,2063590.5828823764
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,48,51,Ensemble probability-weighted,92682.61665763149,370519.5495844955,277836.932926864
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,48,51,P90 envelope,2528542.1721361117,0.0,2528542.1721361117
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,48,51,Ensemble probability-weighted,62961.572962312974,0.0,62961.572962312974
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 12:00:00,48,51,Deterministic mean-track,114627.45325933752,0.0,114627.45325933752
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 12:00:00,48,51,P90 envelope,2515630.1336778253,0.0,2515630.1336778253
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 12:00:00,48,51,Ensemble probability-weighted,27515.39627150504,0.0,27515.39627150504
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 18:00:00,48,51,P90 envelope,2563092.639138204,0.0,2563092.639138204
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 18:00:00,48,51,Ensemble probability-weighted,65361.20412564499,0.0,65361.20412564499
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-23 00:00:00,48,51,Deterministic mean-track,0.0,116553.95411257951,116553.95411257951
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-23 00:00:00,48,51,P90 envelope,2515870.4890772398,116553.95411257951,2399316.53496466
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-23 00:00:00,48,51,Ensemble probability-weighted,48369.56310296144,116553.95411257951,68184.39100961806
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-23 06:00:00,48,45,Deterministic mean-track,190412.973600055,0.0,190412.973600055
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-23 06:00:00,48,45,P90 envelope,2291871.025530776,0.0,2291871.025530776
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-23 06:00:00,48,45,Ensemble probability-weighted,33871.72047770865,0.0,33871.72047770865
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,48,50,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,48,50,P90 envelope,574824.5492102539,0.0,574824.5492102539
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,48,50,Ensemble probability-weighted,5670.2612633410645,0.0,5670.2612633410645
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,48,47,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,48,47,P90 envelope,626085.6573848352,0.0,626085.6573848352
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,48,47,Ensemble probability-weighted,6308.628635697322,0.0,6308.628635697322
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 06:00:00,48,49,Deterministic mean-track,0.0,26230.77531602532,26230.77531602532
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 06:00:00,48,49,P90 envelope,343543.76726153825,26230.77531602532,317312.99194551294
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 06:00:00,48,49,Ensemble probability-weighted,4245.903701126877,26230.77531602532,21984.871614898442
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 12:00:00,48,51,Deterministic mean-track,0.0,24649.485975499745,24649.485975499745
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 12:00:00,48,51,P90 envelope,372623.891891099,24649.485975499745,347974.40591559926
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 12:00:00,48,51,Ensemble probability-weighted,6872.328715912007,24649.485975499745,17777.157259587737
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 18:00:00,48,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 18:00:00,48,51,P90 envelope,446765.0900000222,0.0,446765.0900000222
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 18:00:00,48,51,Ensemble probability-weighted,6054.495422861338,0.0,6054.495422861338
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 00:00:00,48,51,Deterministic mean-track,8319.691686067017,0.0,8319.691686067017
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 00:00:00,48,51,P90 envelope,362931.0098985298,0.0,362931.0098985298
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 00:00:00,48,51,Ensemble probability-weighted,3951.6455967257257,0.0,3951.6455967257257
