cyclone_id,forecast_time,horizon_h,member_count,mean_track_error_km,representation,nominal_level,covered,area_km2
FUNG-WONG,2025-11-06 18:00:00,6,51,17.79917390510548,P50 percentile cone,0.5,1,28367.14368175687
FUNG-WONG,2025-11-06 18:00:00,6,51,17.79917390510548,P50 covariance ellipse,0.5,1,16590.63486565132
FUNG-WONG,2025-11-06 18:00:00,6,51,17.79917390510548,P90 percentile cone,0.9,1,75506.9310447943
FUNG-WONG,2025-11-06 18:00:00,6,51,17.79917390510548,P90 covariance ellipse,0.9,1,55112.89607222492
FUNG-WONG,2025-11-07 00:00:00,6,51,44.052863064413316,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 00:00:00,6,51,44.052863064413316,P50 percentile cone,0.5,1,27464.031063802042
FUNG-WONG,2025-11-07 00:00:00,6,51,44.052863064413316,P50 covariance ellipse,0.5,1,16443.69309167079
FUNG-WONG,2025-11-07 00:00:00,6,51,44.052863064413316,P90 percentile cone,0.9,1,76766.46079688928
FUNG-WONG,2025-11-07 00:00:00,6,51,44.052863064413316,P90 covariance ellipse,0.9,1,54624.76606492642
FUNG-WONG,2025-11-07 06:00:00,6,51,44.732269358823245,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 06:00:00,6,51,44.732269358823245,P50 percentile cone,0.5,1,29588.031490009842
FUNG-WONG,2025-11-07 06:00:00,6,51,44.732269358823245,P50 covariance ellipse,0.5,1,19041.68011848458
FUNG-WONG,2025-11-07 06:00:00,6,51,44.732269358823245,P90 percentile cone,0.9,1,69120.69166666779
FUNG-WONG,2025-11-07 06:00:00,6,51,44.732269358823245,P90 covariance ellipse,0.9,1,63255.09215945203
FUNG-WONG,2025-11-07 12:00:00,6,51,26.30907047344952,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 12:00:00,6,51,26.30907047344952,P50 percentile cone,0.5,1,20197.449791120293
FUNG-WONG,2025-11-07 12:00:00,6,51,26.30907047344952,P50 covariance ellipse,0.5,1,10815.853725432635
FUNG-WONG,2025-11-07 12:00:00,6,51,26.30907047344952,P90 percentile cone,0.9,1,47739.00894496812
FUNG-WONG,2025-11-07 12:00:00,6,51,26.30907047344952,P90 covariance ellipse,0.9,1,35929.48836070681
FUNG-WONG,2025-11-07 18:00:00,6,51,27.07712331841675,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 18:00:00,6,51,27.07712331841675,P50 percentile cone,0.5,1,22901.67219445551
FUNG-WONG,2025-11-07 18:00:00,6,51,27.07712331841675,P50 covariance ellipse,0.5,1,13000.358067752837
FUNG-WONG,2025-11-07 18:00:00,6,51,27.07712331841675,P90 percentile cone,0.9,1,53195.46594486785
FUNG-WONG,2025-11-07 18:00:00,6,51,27.07712331841675,P90 covariance ellipse,0.9,1,43186.25470886373
FUNG-WONG,2025-11-08 00:00:00,6,51,11.607864567510893,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-08 00:00:00,6,51,11.607864567510893,P50 percentile cone,0.5,1,19640.99861822148
FUNG-WONG,2025-11-08 00:00:00,6,51,11.607864567510893,P50 covariance ellipse,0.5,1,9871.834613819112
FUNG-WONG,2025-11-08 00:00:00,6,51,11.607864567510893,P90 percentile cone,0.9,1,44295.058520649174
FUNG-WONG,2025-11-08 00:00:00,6,51,11.607864567510893,P90 covariance ellipse,0.9,1,32793.52475172724
FUNG-WONG,2025-11-08 06:00:00,6,51,45.46181970967395,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-08 06:00:00,6,51,45.46181970967395,P50 percentile cone,0.5,1,22329.891189389447
FUNG-WONG,2025-11-08 06:00:00,6,51,45.46181970967395,P50 covariance ellipse,0.5,1,13545.085075610354
FUNG-WONG,2025-11-08 06:00:00,6,51,45.46181970967395,P90 percentile cone,0.9,1,70241.47370499835
FUNG-WONG,2025-11-08 06:00:00,6,51,45.46181970967395,P90 covariance ellipse,0.9,1,44995.79866030954
FUNG-WONG,2025-11-08 12:00:00,6,51,38.40183038193709,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-08 12:00:00,6,51,38.40183038193709,P50 percentile cone,0.5,1,15409.484776854715
FUNG-WONG,2025-11-08 12:00:00,6,51,38.40183038193709,P50 covariance ellipse,0.5,0,6970.367844038965
FUNG-WONG,2025-11-08 12:00:00,6,51,38.40183038193709,P90 percentile cone,0.9,1,43088.16045801492
FUNG-WONG,2025-11-08 12:00:00,6,51,38.40183038193709,P90 covariance ellipse,0.9,1,23155.060772812485
FUNG-WONG,2025-11-08 18:00:00,6,51,21.52707569201162,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-08 18:00:00,6,51,21.52707569201162,P50 percentile cone,0.5,1,13686.685362077764
FUNG-WONG,2025-11-08 18:00:00,6,51,21.52707569201162,P50 covariance ellipse,0.5,1,7156.654112858155
FUNG-WONG,2025-11-08 18:00:00,6,51,21.52707569201162,P90 percentile cone,0.9,1,38560.086360139074
FUNG-WONG,2025-11-08 18:00:00,6,51,21.52707569201162,P90 covariance ellipse,0.9,1,23773.890362894694
FUNG-WONG,2025-11-09 00:00:00,6,51,9.885223738952146,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-09 00:00:00,6,51,9.885223738952146,P50 percentile cone,0.5,1,9785.056773927306
FUNG-WONG,2025-11-09 00:00:00,6,51,9.885223738952146,P50 covariance ellipse,0.5,1,3852.6146432436917
FUNG-WONG,2025-11-09 00:00:00,6,51,9.885223738952146,P90 percentile cone,0.9,1,21786.727737008012
FUNG-WONG,2025-11-09 00:00:00,6,51,9.885223738952146,P90 covariance ellipse,0.9,1,12798.10882216567
FUNG-WONG,2025-11-09 06:00:00,6,51,38.05269687249311,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-09 06:00:00,6,51,38.05269687249311,P50 percentile cone,0.5,1,11527.596942553831
FUNG-WONG,2025-11-09 06:00:00,6,51,38.05269687249311,P50 covariance ellipse,0.5,0,3712.5496969193255
FUNG-WONG,2025-11-09 06:00:00,6,51,38.05269687249311,P90 percentile cone,0.9,1,26091.423541019696
FUNG-WONG,2025-11-09 06:00:00,6,51,38.05269687249311,P90 covariance ellipse,0.9,1,12332.823141861867
FUNG-WONG,2025-11-09 12:00:00,6,51,18.54065844090544,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-09 12:00:00,6,51,18.54065844090544,P50 percentile cone,0.5,1,9419.101301542016
FUNG-WONG,2025-11-09 12:00:00,6,51,18.54065844090544,P50 covariance ellipse,0.5,1,2908.5422828148176
FUNG-WONG,2025-11-09 12:00:00,6,51,18.54065844090544,P90 percentile cone,0.9,1,19470.492955423986
FUNG-WONG,2025-11-09 12:00:00,6,51,18.54065844090544,P90 covariance ellipse,0.9,1,9661.968324450365
FUNG-WONG,2025-11-09 18:00:00,6,51,26.418534753985025,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-09 18:00:00,6,51,26.418534753985025,P50 percentile cone,0.5,1,11022.989264529035
FUNG-WONG,2025-11-09 18:00:00,6,51,26.418534753985025,P50 covariance ellipse,0.5,1,3966.6419192745334
FUNG-WONG,2025-11-09 18:00:00,6,51,26.418534753985025,P90 percentile cone,0.9,1,23788.124540789704
FUNG-WONG,2025-11-09 18:00:00,6,51,26.418534753985025,P90 covariance ellipse,0.9,1,13176.899233996
FUNG-WONG,2025-11-10 00:00:00,6,51,27.47306775507832,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-10 00:00:00,6,51,27.47306775507832,P50 percentile cone,0.5,1,9274.366684222554
FUNG-WONG,2025-11-10 00:00:00,6,51,27.47306775507832,P50 covariance ellipse,0.5,1,3179.9976020220797
FUNG-WONG,2025-11-10 00:00:00,6,51,27.47306775507832,P90 percentile cone,0.9,1,22102.875786254877
FUNG-WONG,2025-11-10 00:00:00,6,51,27.47306775507832,P90 covariance ellipse,0.9,1,10563.723375831587
FUNG-WONG,2025-11-10 06:00:00,6,51,31.736904989974942,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-10 06:00:00,6,51,31.736904989974942,P50 percentile cone,0.5,1,11256.356241183854
FUNG-WONG,2025-11-10 06:00:00,6,51,31.736904989974942,P50 covariance ellipse,0.5,1,4996.302973135519
FUNG-WONG,2025-11-10 06:00:00,6,51,31.736904989974942,P90 percentile cone,0.9,1,32754.708820468433
FUNG-WONG,2025-11-10 06:00:00,6,51,31.736904989974942,P90 covariance ellipse,0.9,1,16597.359217028137
FUNG-WONG,2025-11-10 12:00:00,6,51,60.38825827978675,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-10 12:00:00,6,51,60.38825827978675,P50 percentile cone,0.5,0,7874.840528623153
FUNG-WONG,2025-11-10 12:00:00,6,51,60.38825827978675,P50 covariance ellipse,0.5,0,2552.984730662132
FUNG-WONG,2025-11-10 12:00:00,6,51,60.38825827978675,P90 percentile cone,0.9,1,20465.375546732954
FUNG-WONG,2025-11-10 12:00:00,6,51,60.38825827978675,P90 covariance ellipse,0.9,0,8480.831702604979
FUNG-WONG,2025-11-10 18:00:00,6,51,16.174668676280007,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-10 18:00:00,6,51,16.174668676280007,P50 percentile cone,0.5,1,10758.494929002953
FUNG-WONG,2025-11-10 18:00:00,6,51,16.174668676280007,P50 covariance ellipse,0.5,1,4281.001797601011
FUNG-WONG,2025-11-10 18:00:00,6,51,16.174668676280007,P90 percentile cone,0.9,1,27269.48380400561
FUNG-WONG,2025-11-10 18:00:00,6,51,16.174668676280007,P90 covariance ellipse,0.9,1,14221.1801457141
FUNG-WONG,2025-11-11 00:00:00,6,51,18.509759160891857,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-11 00:00:00,6,51,18.509759160891857,P50 percentile cone,0.5,1,8745.455465854138
FUNG-WONG,2025-11-11 00:00:00,6,51,18.509759160891857,P50 covariance ellipse,0.5,1,2048.4795276286236
FUNG-WONG,2025-11-11 00:00:00,6,51,18.509759160891857,P90 percentile cone,0.9,1,14442.323809984953
FUNG-WONG,2025-11-11 00:00:00,6,51,18.509759160891857,P90 covariance ellipse,0.9,1,6804.901694631117
FUNG-WONG,2025-11-11 06:00:00,6,51,16.534154438175037,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-11 06:00:00,6,51,16.534154438175037,P50 percentile cone,0.5,1,11889.783560747925
FUNG-WONG,2025-11-11 06:00:00,6,51,16.534154438175037,P50 covariance ellipse,0.5,1,3747.9878995360295
FUNG-WONG,2025-11-11 06:00:00,6,51,16.534154438175037,P90 percentile cone,0.9,1,24424.670870767197
FUNG-WONG,2025-11-11 06:00:00,6,51,16.534154438175037,P90 covariance ellipse,0.9,1,12450.546302766608
FUNG-WONG,2025-11-11 12:00:00,6,51,21.813824637772584,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-11 12:00:00,6,51,21.813824637772584,P50 percentile cone,0.5,1,9121.159566764938
FUNG-WONG,2025-11-11 12:00:00,6,51,21.813824637772584,P50 covariance ellipse,0.5,1,2054.239573102107
FUNG-WONG,2025-11-11 12:00:00,6,51,21.813824637772584,P90 percentile cone,0.9,1,16134.714678180548
FUNG-WONG,2025-11-11 12:00:00,6,51,21.813824637772584,P90 covariance ellipse,0.9,1,6824.03615151731
FUNG-WONG,2025-11-11 18:00:00,6,51,16.9368890296006,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-11 18:00:00,6,51,16.9368890296006,P50 percentile cone,0.5,1,10859.468265195206
FUNG-WONG,2025-11-11 18:00:00,6,51,16.9368890296006,P50 covariance ellipse,0.5,1,3466.654395939219
FUNG-WONG,2025-11-11 18:00:00,6,51,16.9368890296006,P90 percentile cone,0.9,1,24064.23364460189
FUNG-WONG,2025-11-11 18:00:00,6,51,16.9368890296006,P90 covariance ellipse,0.9,1,11515.976633135268
FUNG-WONG,2025-11-12 00:00:00,6,51,16.983408256030128,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-12 00:00:00,6,51,16.983408256030128,P50 percentile cone,0.5,1,7238.357528909679
FUNG-WONG,2025-11-12 00:00:00,6,51,16.983408256030128,P50 covariance ellipse,0.5,1,1703.3254452339966
FUNG-WONG,2025-11-12 00:00:00,6,51,16.983408256030128,P90 percentile cone,0.9,1,13446.889316577663
FUNG-WONG,2025-11-12 00:00:00,6,51,16.983408256030128,P90 covariance ellipse,0.9,1,5658.324651259338
FUNG-WONG,2025-11-12 06:00:00,6,51,23.65178601760891,Fixed-radius region,,1,1963.4928890086885
FUNG-WONG,2025-11-12 06:00:00,6,51,23.65178601760891,P50 percentile cone,0.5,1,10494.107730384105
FUNG-WONG,2025-11-12 06:00:00,6,51,23.65178601760891,P50 covariance ellipse,0.5,1,4040.932815027965
FUNG-WONG,2025-11-12 06:00:00,6,51,23.65178601760891,P90 percentile cone,0.9,1,23179.86021129991
FUNG-WONG,2025-11-12 06:00:00,6,51,23.65178601760891,P90 covariance ellipse,0.9,1,13423.688247793672
FUNG-WONG,2025-11-12 12:00:00,6,20,68.81179969051311,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-12 12:00:00,6,20,68.81179969051311,P50 percentile cone,0.5,1,19309.2380453065
FUNG-WONG,2025-11-12 12:00:00,6,20,68.81179969051311,P50 covariance ellipse,0.5,1,10033.105246593675
FUNG-WONG,2025-11-12 12:00:00,6,20,68.81179969051311,P90 percentile cone,0.9,1,59687.46569059042
FUNG-WONG,2025-11-12 12:00:00,6,20,68.81179969051311,P90 covariance ellipse,0.9,1,33329.254197621325
FUNG-WONG,2025-11-12 18:00:00,6,8,25.303528397568517,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-12 18:00:00,6,8,25.303528397568517,P50 percentile cone,0.5,1,19517.081547761358
FUNG-WONG,2025-11-12 18:00:00,6,8,25.303528397568517,P50 covariance ellipse,0.5,1,3853.5099167036515
FUNG-WONG,2025-11-12 18:00:00,6,8,25.303528397568517,P90 percentile cone,0.9,1,37236.26782267803
FUNG-WONG,2025-11-12 18:00:00,6,8,25.303528397568517,P90 covariance ellipse,0.9,1,12801.082856224919
FUNG-WONG,2025-11-13 00:00:00,6,6,75.60831108285055,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-13 00:00:00,6,6,75.60831108285055,P50 percentile cone,0.5,0,17786.60835513011
FUNG-WONG,2025-11-13 00:00:00,6,6,75.60831108285055,P50 covariance ellipse,0.5,1,3973.4539132901855
FUNG-WONG,2025-11-13 00:00:00,6,6,75.60831108285055,P90 percentile cone,0.9,1,43753.21513827241
FUNG-WONG,2025-11-13 00:00:00,6,6,75.60831108285055,P90 covariance ellipse,0.9,1,13199.528188298798
FUNG-WONG,2025-11-13 06:00:00,6,1,186.8448137612226,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-13 06:00:00,6,1,186.8448137612226,P50 percentile cone,0.5,0,1963.4928890086885
FUNG-WONG,2025-11-13 06:00:00,6,1,186.8448137612226,P90 percentile cone,0.9,0,1963.4928890086885
GEZANI,2026-02-10 00:00:00,6,51,20.57902562645539,Fixed-radius region,,1,1963.4928890086885
GEZANI,2026-02-10 00:00:00,6,51,20.57902562645539,P50 percentile cone,0.5,1,9732.226460258405
GEZANI,2026-02-10 00:00:00,6,51,20.57902562645539,P50 covariance ellipse,0.5,1,3341.2081154752395
GEZANI,2026-02-10 00:00:00,6,51,20.57902562645539,P90 percentile cone,0.9,1,20220.618689435636
GEZANI,2026-02-10 00:00:00,6,51,20.57902562645539,P90 covariance ellipse,0.9,1,11099.253109662855
GEZANI,2026-02-10 06:00:00,6,51,0.21802926793070407,Fixed-radius region,,1,1963.4928890086885
GEZANI,2026-02-10 06:00:00,6,51,0.21802926793070407,P50 percentile cone,0.5,1,10812.11311422111
GEZANI,2026-02-10 06:00:00,6,51,0.21802926793070407,P50 covariance ellipse,0.5,1,3444.798334990101
GEZANI,2026-02-10 06:00:00,6,51,0.21802926793070407,P90 percentile cone,0.9,1,20806.47914447202
GEZANI,2026-02-10 06:00:00,6,51,0.21802926793070407,P90 covariance ellipse,0.9,1,11443.372370224823
GEZANI,2026-02-10 12:00:00,6,51,6.6750256392270995,Fixed-radius region,,1,1963.4928890086885
GEZANI,2026-02-10 12:00:00,6,51,6.6750256392270995,P50 percentile cone,0.5,1,8752.526186933517
GEZANI,2026-02-10 12:00:00,6,51,6.6750256392270995,P50 covariance ellipse,0.5,1,2356.466483596764
GEZANI,2026-02-10 12:00:00,6,51,6.6750256392270995,P90 percentile cone,0.9,1,18410.546220859476
GEZANI,2026-02-10 12:00:00,6,51,6.6750256392270995,P90 covariance ellipse,0.9,1,7828.012216520519
GEZANI,2026-02-10 18:00:00,6,51,53.9741086503828,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-10 18:00:00,6,51,53.9741086503828,P50 percentile cone,0.5,1,10382.132460276274
GEZANI,2026-02-10 18:00:00,6,51,53.9741086503828,P50 covariance ellipse,0.5,1,4836.0562439870855
GEZANI,2026-02-10 18:00:00,6,51,53.9741086503828,P90 percentile cone,0.9,1,39324.91627473044
GEZANI,2026-02-10 18:00:00,6,51,53.9741086503828,P90 covariance ellipse,0.9,1,16065.031105356149
GEZANI,2026-02-11 00:00:00,6,46,106.94387542429607,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-11 00:00:00,6,46,106.94387542429607,P50 percentile cone,0.5,1,38561.76202462221
GEZANI,2026-02-11 00:00:00,6,46,106.94387542429607,P50 covariance ellipse,0.5,0,11737.014538646512
GEZANI,2026-02-11 00:00:00,6,46,106.94387542429607,P90 percentile cone,0.9,1,99157.95595260136
GEZANI,2026-02-11 00:00:00,6,46,106.94387542429607,P90 covariance ellipse,0.9,1,38989.51834603128
GEZANI,2026-02-11 06:00:00,6,51,41.32123507151278,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-11 06:00:00,6,51,41.32123507151278,P50 percentile cone,0.5,1,13185.71677526537
GEZANI,2026-02-11 06:00:00,6,51,41.32123507151278,P50 covariance ellipse,0.5,1,8119.9979157369435
GEZANI,2026-02-11 06:00:00,6,51,41.32123507151278,P90 percentile cone,0.9,1,45156.37370976948
GEZANI,2026-02-11 06:00:00,6,51,41.32123507151278,P90 covariance ellipse,0.9,1,26974.049206713375
GEZANI,2026-02-11 12:00:00,6,51,18.7886469668933,Fixed-radius region,,1,1963.4928890086885
GEZANI,2026-02-11 12:00:00,6,51,18.7886469668933,P50 percentile cone,0.5,1,10047.224463553586
GEZANI,2026-02-11 12:00:00,6,51,18.7886469668933,P50 covariance ellipse,0.5,1,3612.55959975734
GEZANI,2026-02-11 12:00:00,6,51,18.7886469668933,P90 percentile cone,0.9,1,26193.253821752976
GEZANI,2026-02-11 12:00:00,6,51,18.7886469668933,P90 covariance ellipse,0.9,1,12000.66322888895
GEZANI,2026-02-11 18:00:00,6,51,41.72339393961078,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-11 18:00:00,6,51,41.72339393961078,P50 percentile cone,0.5,1,8282.903729310498
GEZANI,2026-02-11 18:00:00,6,51,41.72339393961078,P50 covariance ellipse,0.5,0,2413.3450450235414
GEZANI,2026-02-11 18:00:00,6,51,41.72339393961078,P90 percentile cone,0.9,1,16082.778773441867
GEZANI,2026-02-11 18:00:00,6,51,41.72339393961078,P90 covariance ellipse,0.9,1,8016.958707720907
GEZANI,2026-02-12 00:00:00,6,51,7.884923159083317,Fixed-radius region,,1,1963.4928890086885
GEZANI,2026-02-12 00:00:00,6,51,7.884923159083317,P50 percentile cone,0.5,1,9152.653211864656
GEZANI,2026-02-12 00:00:00,6,51,7.884923159083317,P50 covariance ellipse,0.5,1,2706.7531914268766
GEZANI,2026-02-12 00:00:00,6,51,7.884923159083317,P90 percentile cone,0.9,1,16634.62646714977
GEZANI,2026-02-12 00:00:00,6,51,7.884923159083317,P90 covariance ellipse,0.9,1,8991.639472526971
GEZANI,2026-02-12 06:00:00,6,51,19.005005284651496,Fixed-radius region,,1,1963.4928890086885
GEZANI,2026-02-12 06:00:00,6,51,19.005005284651496,P50 percentile cone,0.5,1,9306.313240018046
GEZANI,2026-02-12 06:00:00,6,51,19.005005284651496,P50 covariance ellipse,0.5,1,4285.255100955169
GEZANI,2026-02-12 06:00:00,6,51,19.005005284651496,P90 percentile cone,0.9,1,25092.466210953928
GEZANI,2026-02-12 06:00:00,6,51,19.005005284651496,P90 covariance ellipse,0.9,1,14235.309313622352
GEZANI,2026-02-12 12:00:00,6,51,30.240448918923565,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-12 12:00:00,6,51,30.240448918923565,P50 percentile cone,0.5,1,9370.381962264908
GEZANI,2026-02-12 12:00:00,6,51,30.240448918923565,P50 covariance ellipse,0.5,1,2327.7445383918102
GEZANI,2026-02-12 12:00:00,6,51,30.240448918923565,P90 percentile cone,0.9,1,19430.966781375562
GEZANI,2026-02-12 12:00:00,6,51,30.240448918923565,P90 covariance ellipse,0.9,1,7732.599979804368
GEZANI,2026-02-12 18:00:00,6,51,59.40461425260722,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-12 18:00:00,6,51,59.40461425260722,P50 percentile cone,0.5,0,8329.320635009492
GEZANI,2026-02-12 18:00:00,6,51,59.40461425260722,P50 covariance ellipse,0.5,0,1961.2104565361394
GEZANI,2026-02-12 18:00:00,6,51,59.40461425260722,P90 percentile cone,0.9,1,15648.453817828355
GEZANI,2026-02-12 18:00:00,6,51,59.40461425260722,P90 covariance ellipse,0.9,0,6515.00011555427
GEZANI,2026-02-13 00:00:00,6,51,57.28176099873311,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-13 00:00:00,6,51,57.28176099873311,P50 percentile cone,0.5,0,7853.7438237984115
GEZANI,2026-02-13 00:00:00,6,51,57.28176099873311,P50 covariance ellipse,0.5,0,2058.3934801937708
GEZANI,2026-02-13 00:00:00,6,51,57.28176099873311,P90 percentile cone,0.9,1,17254.688349623757
GEZANI,2026-02-13 00:00:00,6,51,57.28176099873311,P90 covariance ellipse,0.9,0,6837.835132188659
GEZANI,2026-02-13 06:00:00,6,51,38.80212964275426,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-13 06:00:00,6,51,38.80212964275426,P50 percentile cone,0.5,1,8509.166719559027
GEZANI,2026-02-13 06:00:00,6,51,38.80212964275426,P50 covariance ellipse,0.5,0,2688.0422779678006
GEZANI,2026-02-13 06:00:00,6,51,38.80212964275426,P90 percentile cone,0.9,1,19885.44255800097
GEZANI,2026-02-13 06:00:00,6,51,38.80212964275426,P90 covariance ellipse,0.9,1,8929.48316342626
GEZANI,2026-02-13 12:00:00,6,51,47.25338190789946,Fixed-radius region,,0,1963.4928890086885
GEZANI,2026-02-13 12:00:00,6,51,47.25338190789946,P50 percentile cone,0.5,1,7428.931459588379
GEZANI,2026-02-13 12:00:00,6,51,47.25338190789946,P50 covariance ellipse,0.5,0,2725.650926699482
GEZANI,2026-02-13 12:00:00,6,51,47.25338190789946,P90 percentile cone,0.9,1,23348.6989964654
GEZANI,2026-02-13 12:00:00,6,51,47.25338190789946,P90 covariance ellipse,0.9,1,9054.416390258782
