marker,cyclone_id,forecast_time,horizon_h,member_count,domain_cell_count,realized_event_cell_count,estimator,brier_score
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,6,51,365,0,P90 envelope,0.010958904109589041
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,6,51,365,0,Ensemble probability-weighted,6.109346773896237e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,6,51,408,0,Deterministic mean-track,0.0024509803921568627
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,6,51,408,0,P90 envelope,0.01715686274509804
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,6,51,408,0,Ensemble probability-weighted,0.00016113711920754463
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,6,51,377,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,6,51,377,1,P90 envelope,0.010610079575596816
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,6,51,377,1,Ensemble probability-weighted,0.0007444596395795538
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,6,51,368,1,Deterministic mean-track,0.002717391304347826
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,6,51,368,1,P90 envelope,0.01358695652173913
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,6,51,368,1,Ensemble probability-weighted,0.0022493438978319377
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 00:00:00,6,51,389,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 00:00:00,6,51,389,0,P90 envelope,0.015424164524421594
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 00:00:00,6,51,389,0,Ensemble probability-weighted,0.0001611007828707369
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 06:00:00,6,51,359,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 06:00:00,6,51,359,0,P90 envelope,0.022284122562674095
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 06:00:00,6,51,359,0,Ensemble probability-weighted,0.00015849914164147282
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 12:00:00,6,51,338,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 12:00:00,6,51,338,0,P90 envelope,0.01775147928994083
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 12:00:00,6,51,338,0,Ensemble probability-weighted,0.00026503233849520784
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 18:00:00,6,51,322,1,Deterministic mean-track,0.003105590062111801
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 18:00:00,6,51,322,1,P90 envelope,0.018633540372670808
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 18:00:00,6,51,322,1,Ensemble probability-weighted,0.00163816592280561
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 00:00:00,6,51,303,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 00:00:00,6,51,303,1,P90 envelope,0.009900990099009901
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 00:00:00,6,51,303,1,Ensemble probability-weighted,0.0016558749300535588
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 06:00:00,6,51,320,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 06:00:00,6,51,320,0,P90 envelope,0.01875
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 06:00:00,6,51,320,0,Ensemble probability-weighted,0.00021265859284890428
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 12:00:00,6,51,299,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 12:00:00,6,51,299,0,P90 envelope,0.013377926421404682
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 12:00:00,6,51,299,0,Ensemble probability-weighted,0.00020830681279003835
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 18:00:00,6,51,294,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 18:00:00,6,51,294,0,P90 envelope,0.023809523809523808
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 18:00:00,6,51,294,0,Ensemble probability-weighted,0.00016215636581429959
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 00:00:00,6,51,283,1,Deterministic mean-track,0.0035335689045936395
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 00:00:00,6,51,283,1,P90 envelope,0.01060070671378092
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 00:00:00,6,51,283,1,Ensemble probability-weighted,0.0020880797410074677
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 06:00:00,6,51,291,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 06:00:00,6,51,291,0,P90 envelope,0.024054982817869417
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 06:00:00,6,51,291,0,Ensemble probability-weighted,0.00019157315914708988
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 12:00:00,6,20,268,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 12:00:00,6,20,268,0,P90 envelope,0.048507462686567165
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 12:00:00,6,20,268,0,Ensemble probability-weighted,6.529850746268657e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 18:00:00,6,8,221,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 18:00:00,6,8,221,1,P90 envelope,0.03619909502262444
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 18:00:00,6,8,221,1,Ensemble probability-weighted,0.003464366515837104
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-13 00:00:00,6,6,204,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-13 00:00:00,6,6,204,0,P90 envelope,0.049019607843137254
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-13 00:00:00,6,6,204,0,Ensemble probability-weighted,0.00013616557734204792
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-13 06:00:00,6,1,171,0,Deterministic mean-track,0.005847953216374269
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-13 06:00:00,6,1,171,0,P90 envelope,0.005847953216374269
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-13 06:00:00,6,1,171,0,Ensemble probability-weighted,0.005847953216374269
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 00:00:00,6,51,47,1,Deterministic mean-track,0.02127659574468085
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 00:00:00,6,51,47,1,P90 envelope,0.10638297872340426
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 00:00:00,6,51,47,1,Ensemble probability-weighted,0.013227318461802742
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 06:00:00,6,51,53,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 06:00:00,6,51,53,1,P90 envelope,0.09433962264150944
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 06:00:00,6,51,53,1,Ensemble probability-weighted,0.008966072555548302
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 12:00:00,6,51,71,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 12:00:00,6,51,71,0,P90 envelope,0.056338028169014086
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 12:00:00,6,51,71,0,Ensemble probability-weighted,7.039546003433133e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 18:00:00,6,51,81,0,Deterministic mean-track,0.012345679012345678
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 18:00:00,6,51,81,0,P90 envelope,0.09876543209876543
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 18:00:00,6,51,81,0,Ensemble probability-weighted,0.0007119768749911003
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 00:00:00,6,46,122,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 00:00:00,6,46,122,0,P90 envelope,0.13114754098360656
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 00:00:00,6,46,122,0,Ensemble probability-weighted,6.972636276302333e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 06:00:00,6,51,144,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 06:00:00,6,51,144,0,P90 envelope,0.0625
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 06:00:00,6,51,144,0,Ensemble probability-weighted,0.00028034089452774573
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 12:00:00,6,51,169,0,Deterministic mean-track,0.005917159763313609
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 12:00:00,6,51,169,0,P90 envelope,0.04142011834319527
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 12:00:00,6,51,169,0,Ensemble probability-weighted,0.0003071190188571078
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 18:00:00,6,51,189,0,Deterministic mean-track,0.005291005291005291
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 18:00:00,6,51,189,0,P90 envelope,0.026455026455026454
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 18:00:00,6,51,189,0,Ensemble probability-weighted,0.0010761021910579774
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 00:00:00,6,51,211,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 00:00:00,6,51,211,0,P90 envelope,0.018957345971563982
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 00:00:00,6,51,211,0,Ensemble probability-weighted,0.00029336146688021923
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 06:00:00,6,51,209,0,Deterministic mean-track,0.004784688995215311
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 06:00:00,6,51,209,0,P90 envelope,0.03349282296650718
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 06:00:00,6,51,209,0,Ensemble probability-weighted,0.0002759336214080341
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 12:00:00,6,51,215,1,Deterministic mean-track,0.004651162790697674
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 12:00:00,6,51,215,1,P90 envelope,0.023255813953488372
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 12:00:00,6,51,215,1,Ensemble probability-weighted,0.003985944583031571
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 18:00:00,6,51,220,0,Deterministic mean-track,0.004545454545454545
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 18:00:00,6,51,220,0,P90 envelope,0.022727272727272728
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 18:00:00,6,51,220,0,Ensemble probability-weighted,0.0007776729230016426
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 00:00:00,6,51,216,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 00:00:00,6,51,216,0,P90 envelope,0.018518518518518517
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 00:00:00,6,51,216,0,Ensemble probability-weighted,0.00022427271562219656
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 06:00:00,6,51,207,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 06:00:00,6,51,207,0,P90 envelope,0.024154589371980676
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 06:00:00,6,51,207,0,Ensemble probability-weighted,0.00021545039347556773
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 12:00:00,6,51,198,1,Deterministic mean-track,0.005050505050505051
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 12:00:00,6,51,198,1,P90 envelope,0.025252525252525252
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 12:00:00,6,51,198,1,Ensemble probability-weighted,0.0034466153266614623
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 18:00:00,6,51,200,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 18:00:00,6,51,200,0,P90 envelope,0.035
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 18:00:00,6,51,200,0,Ensemble probability-weighted,0.00043637062668204545
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 12:00:00,6,49,157,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 12:00:00,6,49,157,0,P90 envelope,0.08917197452229299
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 12:00:00,6,49,157,0,Ensemble probability-weighted,0.00017773910552131938
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 18:00:00,6,51,175,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 18:00:00,6,51,175,0,P90 envelope,0.07428571428571429
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 18:00:00,6,51,175,0,Ensemble probability-weighted,5.272697314219806e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,6,51,198,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,6,51,198,1,P90 envelope,0.050505050505050504
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,6,51,198,1,Ensemble probability-weighted,0.004510697128920889
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,6,51,240,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,6,51,240,0,P90 envelope,0.05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,6,51,240,0,Ensemble probability-weighted,0.00010733051390490838
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,6,51,240,1,Deterministic mean-track,0.004166666666666667
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,6,51,240,1,P90 envelope,0.058333333333333334
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,6,51,240,1,Ensemble probability-weighted,0.003588363449955146
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,6,51,251,1,Deterministic mean-track,0.00398406374501992
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,6,51,251,1,P90 envelope,0.05179282868525897
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,6,51,251,1,Ensemble probability-weighted,0.0035536439401946235
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,6,51,262,1,Deterministic mean-track,0.003816793893129771
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,6,51,262,1,P90 envelope,0.0648854961832061
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,6,51,262,1,Ensemble probability-weighted,0.0032635715564477553
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,6,51,284,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,6,51,284,0,P90 envelope,0.03169014084507042
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,6,51,284,0,Ensemble probability-weighted,0.00011506950197919544
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,6,51,275,1,Deterministic mean-track,0.0036363636363636364
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,6,51,275,1,P90 envelope,0.02909090909090909
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,6,51,275,1,Ensemble probability-weighted,0.0022662612281989444
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,6,51,292,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,6,51,292,0,P90 envelope,0.0273972602739726
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,6,51,292,0,Ensemble probability-weighted,0.0001738003823608412
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,6,51,296,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,6,51,296,0,P90 envelope,0.030405405405405407
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,6,51,296,0,Ensemble probability-weighted,5.715057618171805e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,6,51,297,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,6,51,297,0,P90 envelope,0.020202020202020204
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,6,51,297,0,Ensemble probability-weighted,0.00011909431363487494
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,6,51,307,0,Deterministic mean-track,0.003257328990228013
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,6,51,307,0,P90 envelope,0.026058631921824105
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,6,51,307,0,Ensemble probability-weighted,0.00020663563375148875
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 00:00:00,6,51,320,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 00:00:00,6,51,320,0,P90 envelope,0.015625
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 00:00:00,6,51,320,0,Ensemble probability-weighted,0.0002078527489427143
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 06:00:00,6,51,335,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 06:00:00,6,51,335,0,P90 envelope,0.023880597014925373
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 06:00:00,6,51,335,0,Ensemble probability-weighted,4.9349561305353276e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 12:00:00,6,51,346,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 12:00:00,6,51,346,0,P90 envelope,0.011560693641618497
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 12:00:00,6,51,346,0,Ensemble probability-weighted,2.555708898089441e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 18:00:00,6,51,343,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 18:00:00,6,51,343,0,P90 envelope,0.01749271137026239
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 18:00:00,6,51,343,0,Ensemble probability-weighted,7.510006803841986e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 00:00:00,6,51,327,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 00:00:00,6,51,327,0,P90 envelope,0.01529051987767584
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 00:00:00,6,51,327,0,Ensemble probability-weighted,0.00030334134013382296
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 06:00:00,6,51,319,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 06:00:00,6,51,319,0,P90 envelope,0.018808777429467086
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 06:00:00,6,51,319,0,Ensemble probability-weighted,0.00010847045807074442
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 12:00:00,6,51,306,0,Deterministic mean-track,0.0032679738562091504
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 12:00:00,6,51,306,0,P90 envelope,0.026143790849673203
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 12:00:00,6,51,306,0,Ensemble probability-weighted,0.00047995617572929475
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 18:00:00,6,51,277,0,Deterministic mean-track,0.0036101083032490976
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 18:00:00,6,51,277,0,P90 envelope,0.032490974729241874
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 18:00:00,6,51,277,0,Ensemble probability-weighted,0.00020541946515988715
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-07 00:00:00,6,51,266,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-07 00:00:00,6,51,266,0,P90 envelope,0.03383458646616541
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-07 00:00:00,6,51,266,0,Ensemble probability-weighted,0.0002572752527223479
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-07 06:00:00,6,51,242,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-07 06:00:00,6,51,242,0,P90 envelope,0.0371900826446281
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-07 06:00:00,6,51,242,0,Ensemble probability-weighted,7.149189281935429e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,6,51,311,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,6,51,311,1,P90 envelope,0.02572347266881029
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,6,51,311,1,Ensemble probability-weighted,0.001895140503714253
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,6,50,305,0,Deterministic mean-track,0.003278688524590164
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,6,50,305,0,P90 envelope,0.036065573770491806
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,6,50,305,0,Ensemble probability-weighted,9.836065573770494e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 00:00:00,6,51,305,1,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 00:00:00,6,51,305,1,P90 envelope,0.019672131147540985
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 00:00:00,6,51,305,1,Ensemble probability-weighted,0.0021202437902193986
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 06:00:00,6,51,320,0,Deterministic mean-track,0.003125
