marker,m_label,m_size,x_fraction,x_size,repeat,case_count,total_runtime_s,runtime_s,rss_before_gb,peak_memory_gb,peak_memory_delta_gb,throughput_items_per_s,checksum
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,4,298,0.31544099999999986,0.0010585268456375833,0.03106689453125,0.0310821533203125,1.52587890625e-05,20282905.519574195,364721161.32066804
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,5,298,0.3146637499999976,0.0010559186241610656,0.03106689453125,0.0310821533203125,1.52587890625e-05,20333006.264623903,367177836.0979856
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,6,298,0.31480829200000215,0.0010564036644295375,0.03106689453125,0.0310821533203125,1.52587890625e-05,20323670.508653425,425010700.8857222
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,7,298,0.3163455830000004,0.0010615623590604039,0.03106689453125,0.0310821533203125,1.52587890625e-05,20224907.01253127,353711660.1209884
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,8,298,0.3165391249999985,0.0010622118288590554,0.03106689453125,0.0310821533203125,1.52587890625e-05,20212540.86678868,339864682.2694632
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,9,298,0.314958708999999,0.001056908419463084,0.03106689453125,0.0310821533203125,1.52587890625e-05,20313964.393345352,301457362.92685676
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,10,298,0.31592749999999725,0.001060159395973145,0.03106689453125,0.0310821533203125,1.52587890625e-05,20251671.665176522,388615811.9404943
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,1,298,0.38154537500000174,0.0012803536073825563,0.03106689453125,0.0310821533203125,1.52587890625e-05,22361010.141978424,471234913.40269613
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,2,298,0.38234512499999695,0.001283037332214755,0.03106689453125,0.0310821533203125,1.52587890625e-05,22314237.692974553,497368640.75088125
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,3,298,0.38069112499999846,0.00127748699664429,0.03106689453125,0.0310821533203125,1.52587890625e-05,22411187.022024836,497088584.1726565
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,4,298,0.38102404099999987,0.0012786041644295297,0.03106689453125,0.0310821533203125,1.52587890625e-05,22391605.468275435,499045683.46912795
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,5,298,0.3884495829999999,0.0013035220906040263,0.03106689453125,0.0310821533203125,1.52587890625e-05,21963571.00993465,465802030.0457516
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,6,298,0.38438758299999876,0.0012898912181208012,0.03106689453125,0.0310821533203125,1.52587890625e-05,22195670.14473521,501575514.21955496
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,7,298,0.3838439170000001,0.00128806683557047,0.03106689453125,0.0310821533203125,1.52587890625e-05,22227107.483378455,476686600.0954419
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,8,298,0.38250020799999973,0.001283557744966442,0.0307464599609375,0.03076171875,1.52587890625e-05,22305190.485020615,449988821.8702961
